timestamp;x;y;region;buchstabe
0;1183,70291817276;460,652058509669
20,9929260313511;1203,05820596186;454,523222976087
55,8182270079851;1158,04776511359;435,564733000201
73,7944497317076;1134,07780852209;425,037905016764
93,5697469562292;1044,31481363705;392,404939464643
129,432825148106;877,490013720339;359,25172339495
159,524454519153;826,872622040719;379,147927227197
179,942078858614;844,986399912303;374,431781604065
189,449078813195;817,38656868571;393,073043848828
219,933924093843;816,471176982794;394,379313656389
227,01851297915;820,447490287096;392,35311321498
260,117908924818;830,776508900528;393,051412882398
274,605457544327;825,274691808636;394,192816657623
287,832369372249;865,996292446282;389,703235932891
304,132397592068;881,013047142489;387,96830800376
320,231908023357;897,987669158681;386,253039279395
337,674719959497;898,859580504897;386,147347836941
352,214771851897;913,69147389826;375,954006946841
365,865619584918;914,04562316467;375,266052267244
387,227744057775;913,067706606496;376,441690999846
416,539085611701;898,881701280677;378,342932097394
438,354190349579;906,61426692828;384,295335289695
454,590544387698;805,633135857964;382,217541019409
462,907284274697;796,260101291728;382,475525549224
482,982520326972;747,541271175604;379,662327585999
496,956765800714;741,491644198392;377,828116211188
507,449039727449;739,835543236778;377,26038307469
548,988614052534;740,506333828037;374,853963887677
586,05479888618;739,487496282097;375,069055109764
595,051288425922;738,179065810903;374,844279667544
630,207806795836;742,13597773925;371,113162507024
645,403590887785;741,66272145008;369,962017103293
674,756264790893;820,938727793612;367,934651102427
689,209183603525;858,451088243965;381,744641329007
724,765061870217;872,928943009944;380,355668805448
737,7758166641;876,814554972381;376,199618195531
754,603670209646;881,975805342509;368,383636125238
764,273206859827;874,528802560533;371,683401524719
774,335400879383;870,858357644783;372,380911421954
808,902653932571;851,623739705971;368,633471888315
818,124237239361;756,998169917249;372,054588863309
856,552714109421;731,466437571917;371,91047080276
866,003859549761;722,820622388464;370,599638151617
898,496675267816;720,111642164334;367,711048972485
921,076428547502;718,201603932383;368,158113236279
950,114082887769;707,426852601727;370,692466063164
958,959765195847;708,78167394268;370,563397179852
977,151586413383;707,893269687547;372,169730261475
1000,69036202133;713,168357184232;374,373796226174
1020,78403007984;709,541605578219;380,588581159776
1035,74801786244;712,758310250438;385,808171476391
1043,47940224409;742,603802777034;382,627812059273
1063,25302383304;851,119315703069;371,939995384507
1083,55614636838;915,529556489054;343,281513113104
1108,10197921097;930,323754167838;328,949183938865
1117,88154929876;934,642806795327;326,040888174064
1161,74020381272;935,629916399797;312,357648371233
1199,94191129506;900,366936161513;311,358998539381
1214,26580613852;889,275356898565;311,318532316538
1228,54334172606;716,471746211053;327,500800576826
1243,44868224859;676,268315055356;333,851645230132
1261,06017488241;658,636613443609;336,794294642249
1271,0637216419;602,793666457775;346,357381163383
1306,08004513383;602,840290744089;346,998309678813
1318,69032292068;603,228215413377;347,500542369356
1339,14313562214;606,196810204265;347,17594453844
1378,24074979126;614,021601163289;344,510314320773
1397,48822167516;613,987866116704;344,516888089254
1408,23184099793;397,042004563374;201,415233178851
1428,26015923917;284,339903983139;124,689968035383
1467,91185037792;216,966535256897;79,0815159757676
1484,48333160579;219,022691464945;78,066944583531
1497,38126024604;216,30992370265;75,7875199005744
